unique_id,cluster_id
osm_6514103494,osm_101013815
osm_6515527686,osm_6515527686
osm_6522740685,osm_101013815
osm_6525579139,osm_10796241119
osm_6525579140,osm_6525579140
osm_6525579141,osm_10796241119
osm_6525579146,osm_10796241119
osm_6525579147,osm_6525579147
osm_6534420433,osm_6534420433
osm_6535975388,osm_6525579140
osm_6536908833,osm_11243094856
osm_6539418004,osm_6539418004
osm_6540815723,osm_6540815723
osm_6540815724,osm_6540815723
osm_6543504500,osm_6543504500
osm_6556228354,osm_11405924753
osm_6557934686,osm_101013815
osm_6557934687,osm_101013815
osm_6557934688,osm_101013815
osm_6557934689,osm_101013815
osm_6557934690,osm_101013815
osm_6557934691,osm_101013815
osm_6557934692,osm_12472981811
osm_6561584822,osm_6561584822
osm_6578136885,osm_101013815
osm_6611060788,osm_6611060788
osm_6614547789,osm_6614547789
osm_6614993992,osm_11243094856
osm_6620340674,osm_101013815
osm_6923981785,osm_6923981785
osm_6970622585,osm_101013815
osm_7023180656,osm_101013815
osm_7023180657,osm_101013815
osm_7110156997,osm_7110156997
osm_7379152527,osm_11405924753
osm_7379152529,osm_11405924753
osm_7385493986,osm_7385493986
osm_7411365453,osm_101013815
osm_7411365454,osm_101013815
osm_7724756724,osm_101013815
osm_7965017674,osm_101013815
osm_8118900717,osm_101013815
osm_8420310017,osm_6543504500
osm_8664350072,osm_101013815
osm_8759653430,osm_8759653430
osm_8829662988,osm_101013815
osm_9021284611,osm_10139229517
osm_9051745332,osm_101013815
osm_9084292818,osm_101013815
osm_9084312518,osm_10017965217
osm_9084312519,osm_9084312519
osm_9084325217,osm_101013815
osm_9093165317,osm_5017650157
osm_9093165318,osm_101013815
osm_9128493459,osm_101013815
osm_9176743407,osm_101013815
osm_9234835848,osm_101013815
osm_9266962086,osm_9266962086
osm_9291159927,osm_101013815
osm_9332430217,osm_9332430217
osm_9642670698,osm_101013815
osm_9642776236,osm_101013815
osm_9800958604,osm_5017650157
osm_9867540904,osm_12387530794
osm_9913349417,osm_101013815
osm_9937001872,osm_9937001872
osm_9966335766,osm_101013815
osm_10017965217,osm_10017965217
osm_10026962551,osm_10026962551
osm_10139229517,osm_10139229517
osm_10159739504,osm_10159739504
osm_10159739505,osm_10159739504
osm_10576703468,osm_101013815
osm_10613228168,osm_101013815
osm_10744551339,osm_10744551339
osm_10766119306,osm_101013815
osm_10793533203,osm_101013815
osm_10794419843,osm_10794419843
osm_10794419844,osm_10794419843
osm_10794419845,osm_10794419845
osm_10796241119,osm_10796241119
osm_10796241128,osm_10796241128
osm_10796241129,osm_10796241128
osm_10814791291,osm_10159739504
osm_10814791292,osm_10159739504
osm_10875026253,osm_10875026253
osm_11146567206,osm_101013815
osm_11149529320,osm_11149529320
osm_11174451333,osm_11174451333
osm_11185593837,osm_1104343410
osm_11185593838,osm_101013815
osm_11185613226,osm_101013815
osm_11219555684,osm_101013815
osm_11243094854,osm_101013815
osm_11243094855,osm_101013815
osm_11243094856,osm_11243094856
osm_11269134485,osm_11269134485
osm_11297526642,osm_11297526642
osm_11297672057,osm_11297672057
osm_11297672058,osm_11297672057
osm_11297672059,osm_11297672057
osm_11298582401,osm_101013815
osm_11345737358,osm_11345737358
osm_11345737359,osm_11345737358
osm_11345737360,osm_11345737360
osm_11345737361,osm_11345737360
osm_11345737362,osm_11345737360
osm_11396332297,osm_101013815
osm_11396332298,osm_101013815
osm_11396332299,osm_101013815
osm_11396332300,osm_101013815
osm_11396332301,osm_101013815
osm_11405924753,osm_11405924753
osm_11423415969,osm_11423415969
osm_11428122071,osm_101013815
osm_11428240469,osm_101013815
osm_11428240470,osm_101013815
osm_11428246770,osm_101013815
osm_11671562158,osm_101013815
osm_11708351836,osm_101013815
osm_11755592000,osm_11755592000
osm_11773549425,osm_101013815
osm_11799363626,osm_11405924753
osm_11809455622,osm_101013815
osm_11868937990,osm_101013815
osm_11904093381,osm_101013815
osm_11930489855,osm_101013815
osm_11947643873,osm_101013815
osm_11966302769,osm_101013815
osm_12013773112,osm_101013815
osm_12013773113,osm_101013815
osm_12013773115,osm_101013815
osm_12013773116,osm_101013815
osm_12013806865,osm_101013815
osm_12013806866,osm_101013815
osm_12022609237,osm_101013815
osm_12104682901,osm_101013815
osm_12104690801,osm_101013815
osm_12120339001,osm_101013815
osm_12120803101,osm_101013815
osm_12133504804,osm_101013815
osm_12135673101,osm_101013815
osm_12240945851,osm_101013815
osm_12241087744,osm_101013815
osm_12241219625,osm_10139229517
osm_12241219626,osm_10139229517
osm_12312501325,osm_12312501325
osm_12325575395,osm_12325575395
osm_12387530794,osm_12387530794
osm_12387764207,osm_12387530794
osm_12404547465,osm_12387530794
osm_12438209201,osm_101013815
osm_12463876896,osm_12463876896
osm_12470869200,osm_101013815
osm_12472981811,osm_12472981811
osm_12550432127,osm_101013815
osm_12550432128,osm_101013815
osm_12611801368,osm_12611801368
osm_12611801369,osm_12611801368
osm_12722925551,osm_101013815
osm_12723918008,osm_101013815
osm_12738591771,osm_12738591771
osm_12873750465,osm_101013815
osm_12881368401,osm_101013815
osm_12899641375,osm_101013815
osm_12921202101,osm_101013815
osm_12963792698,osm_101013815
osm_12996769420,osm_12996769420
osm_13011433901,osm_101013815
osm_13011467301,osm_101013815
osm_13064574725,osm_13064574725
osm_13064574726,osm_13064574725
osm_13140332401,osm_13140332401
osm_13141935637,osm_13140332401
osm_13141935638,osm_13140332401
osm_13144897196,osm_101013815
osm_13188266754,osm_101013815
osm_13188266755,osm_101013815
osm_13343668134,osm_101013815
osm_13433792069,osm_12387530794
osm_13434622169,osm_12387530794
osm_13434622170,osm_12387530794
osm_13468095300,osm_101013815
osm_13691482265,osm_13691482265
osm_13705980901,osm_101013815
osm_35979423,osm_11405924753
osm_45927288,osm_45927288
osm_47860167,osm_101013815
osm_52464978,osm_101013815
osm_55446234,osm_101013815
osm_56144003,osm_101013815
osm_85787924,osm_101013815
osm_86031269,osm_101013815
osm_86036262,osm_101013815
osm_86100943,osm_101013815
osm_86111518,osm_101013815
osm_91062753,osm_11405924753
osm_101013815,osm_101013815
osm_106178767,osm_101013815
osm_107082930,osm_107082930
osm_108198870,osm_108198870
osm_108216932,osm_101013815
osm_108857400,osm_108857400
osm_109276527,osm_101013815
osm_112553269,osm_112553269
osm_128251113,osm_101013815
osm_131292690,osm_131292690
osm_137822230,osm_101013815
osm_138004865,osm_138004865
osm_140949285,osm_12387530794
osm_146823395,osm_101013815
osm_147129120,osm_101013815
osm_147129127,osm_101013815
osm_147129128,osm_101013815
osm_147551269,osm_101013815
osm_147551272,osm_101013815
osm_147551273,osm_101013815
osm_147551365,osm_101013815
osm_147551369,osm_101013815
osm_147573314,osm_101013815
osm_147599581,osm_101013815
osm_10015006,osm_10015006
osm_19038804,osm_19038804
osm_20487714,osm_20487714
osm_20834051,osm_1038140816
osm_20834053,osm_1038140816
osm_20834056,osm_1038140816
osm_20920616,osm_1888852910
osm_20923550,osm_1038140816
osm_20953383,osm_1776922975
osm_20953412,osm_1776922975
osm_20965823,osm_20965823
osm_20974495,osm_1038140816
osm_20974496,osm_20974496
osm_20976213,osm_20976213
osm_21040331,osm_21040331
osm_27149374,osm_175251468
osm_30118950,osm_2362305020
osm_30251398,osm_1113019883
osm_30251401,osm_1113019883
osm_30799498,osm_1038141891
osm_30800079,osm_30800079
osm_30800080,osm_30800080
osm_30800866,osm_30800866
osm_30841383,osm_30841383
osm_30841439,osm_30841439
osm_30889327,osm_1038140816
osm_31773351,osm_31773351
osm_95805140,osm_95805140
osm_96597497,osm_95805140
osm_104254291,osm_104254291
osm_130231871,osm_1038141891
osm_175251468,osm_175251468
osm_181294963,osm_181294963
osm_181307961,osm_181307961
osm_185426385,osm_185426385
osm_187219640,osm_187219640
osm_190396731,osm_175251468
osm_197707336,osm_197707336
osm_197739191,osm_197739191
osm_199221503,osm_1038140816
osm_206338500,osm_206338500
osm_245941740,osm_245941740
osm_247092935,osm_247092935
osm_247334739,osm_247334739
osm_247334747,osm_247334739
osm_247334748,osm_247334739
osm_248543172,osm_1038140816
osm_248543283,osm_1038140816
osm_248683126,osm_248683126
osm_248893786,osm_248893786
osm_249216321,osm_249216321
osm_249501538,osm_249501538
osm_253925199,osm_253925199
osm_266518510,osm_266518510
osm_278979899,osm_278979899
osm_280070874,osm_280070874
osm_296997354,osm_1038140816
osm_297016200,osm_1038141891
osm_297519625,osm_297519625
osm_300629208,osm_300629208
osm_303570889,osm_303570889
osm_307878803,osm_307878803
osm_309121228,osm_309121228
osm_310429999,osm_309121228
osm_315822560,osm_315822560
osm_320701899,osm_1282957951
osm_320961198,osm_1282957951
osm_320961237,osm_1282957951
osm_323242746,osm_2441263642
osm_327332680,osm_1121630570
osm_330048043,osm_278979899
osm_337856863,osm_337856863
osm_346226619,osm_346226619
osm_347581041,osm_347581041
osm_348064365,osm_348064365
osm_353396275,osm_353396275
osm_355216503,osm_355216503
osm_355219404,osm_1038141891
osm_357168586,osm_357168586
osm_357171380,osm_357171380
osm_357209309,osm_355216503
osm_357270338,osm_355216503
osm_357270352,osm_355216503
osm_357325014,osm_357325014
osm_358153081,osm_248683126
osm_366973391,osm_366973391
osm_393866047,osm_393866047
osm_401670779,osm_401670779
osm_415472811,osm_415472811
osm_415472864,osm_415472811
osm_415792073,osm_415792073
osm_424533523,osm_1157849391
osm_429327459,osm_429327459
osm_430767743,osm_430767743
osm_432616229,osm_432616229
osm_434789924,osm_1776922975
osm_450155403,osm_450155403
osm_454590824,osm_1630202426
osm_454902489,osm_454902489
osm_455984558,osm_455984558
osm_455986445,osm_455986445
osm_469445484,osm_469445484
osm_472398160,osm_472398160
osm_473879432,osm_473879432
osm_474637779,osm_1641128279
osm_480696789,osm_415792073
osm_482834171,osm_454902489
osm_485658923,osm_485658923
osm_486624720,osm_486624720
osm_486916608,osm_450155403
osm_489509503,osm_1776922975
osm_490026166,osm_432616229
osm_490026263,osm_432616229
osm_491558613,osm_491558613
osm_494527402,osm_494527402
osm_494843617,osm_494843617
osm_495433934,osm_495433934
osm_520886478,osm_520886478
osm_530688066,osm_530688066
osm_558002662,osm_558002662
osm_561251825,osm_1121630570
osm_562725439,osm_562725439
osm_597264519,osm_597264519
osm_611759659,osm_611759659
osm_651301984,osm_651301984
osm_659966172,osm_659966172
osm_664606406,osm_664606406
osm_673953514,osm_673953514
osm_679755094,osm_679755094
osm_698093265,osm_1000895235
osm_706051987,osm_706051987
osm_706099643,osm_706099643
osm_706692824,osm_706692824
osm_706692881,osm_706692881
osm_706692901,osm_706692824
osm_706693021,osm_706693021
osm_706693026,osm_706693026
osm_706693059,osm_706693059
osm_706693072,osm_1061706237
osm_712767852,osm_712767852
osm_721432576,osm_721432576
osm_724189910,osm_724189910
osm_727993117,osm_727993117
osm_736140412,osm_736140412
osm_736659006,osm_486624720
osm_765973556,osm_765973556
osm_772318046,osm_772318046
osm_773427111,osm_773427111
osm_773712764,osm_673953514
osm_775893141,osm_1750904888
osm_776682636,osm_776682636
osm_800273375,osm_800273375
osm_807306294,osm_1392746715
osm_814709194,osm_1302999014
osm_825218943,osm_825218943
osm_825294733,osm_401670779
osm_857270699,osm_1038140816
osm_860090031,osm_860090031
osm_861390104,osm_861390104
osm_863418984,osm_1385720675
osm_864100590,osm_864100590
osm_867105256,osm_867105256
osm_867105285,osm_867105285
osm_870681058,osm_1061706237
osm_873999795,osm_1038140816
osm_931626949,osm_1038140816
osm_945714223,osm_432616229
osm_978889674,osm_706693021
osm_984089751,osm_984089751
osm_984089754,osm_984089751
osm_984089756,osm_984089751
osm_985430048,osm_985430048
osm_986706557,osm_986706557
osm_986706944,osm_651301984
osm_989286102,osm_989286102
osm_990169982,osm_1392746715
osm_990171081,osm_1282957951
osm_1000895235,osm_1000895235
osm_1007027165,osm_1007027165
osm_1030661837,osm_1030661837
osm_1038140816,osm_1038140816
osm_1038141891,osm_1038141891
osm_1039239691,osm_1039239691
osm_1039251386,osm_1039239691
osm_1061706237,osm_1061706237
osm_1110981901,osm_1110981901
osm_1113019883,osm_1113019883
osm_1119504217,osm_1119504217
osm_1121630570,osm_1121630570
osm_1122910145,osm_1122910145
osm_1128463346,osm_1128463346
osm_1157849391,osm_1157849391
osm_1158077757,osm_1157849391
osm_1159674957,osm_1159674957
osm_1222450319,osm_1222450319
osm_1223813441,osm_1223813441
osm_1233121500,osm_1233121500
osm_1249230737,osm_1249230737
osm_1253293250,osm_1253293250
osm_1253293290,osm_1253293250
osm_1254255908,osm_1254255908
osm_1259832113,osm_1259832113
osm_1265549478,osm_1265549478
osm_1265955506,osm_1265955506
osm_1278261006,osm_1278261006
osm_1279205051,osm_1279205051
osm_1282957951,osm_1282957951
osm_1283267511,osm_1283267511
osm_1287057424,osm_1223813441
osm_1295449953,osm_1295449953
osm_1302999014,osm_1302999014
osm_1341314530,osm_1341314530
osm_1341318303,osm_1341314530
osm_1349348375,osm_1349348375
osm_1349578224,osm_1349578224
osm_1350142666,osm_1350142666
osm_1362839939,osm_1282957951
osm_1363294558,osm_1363294558
osm_1368272560,osm_1282957951
osm_1370145029,osm_1282957951
osm_1370145104,osm_1282957951
osm_1385720675,osm_1385720675
osm_1385720676,osm_1385720675
osm_1385720677,osm_1385720675
osm_1392746715,osm_1392746715
osm_1392746717,osm_1392746715
osm_1392746718,osm_1392746715
osm_1392746720,osm_1392746715
osm_1410340809,osm_1410340809
osm_1411277275,osm_1411277275
osm_1426340338,osm_1426340338
osm_1492280539,osm_1492280539
osm_1492353008,osm_1492353008
osm_1492397582,osm_1492397582
osm_1492398759,osm_1492397582
osm_1492398767,osm_1492397582
osm_1581543462,osm_1581543462
osm_1628379070,osm_1628379070
osm_1630202426,osm_1630202426
osm_1641128279,osm_1641128279
osm_1650792230,osm_1650792230
osm_1651815079,osm_1651815079
osm_1707777583,osm_1707777583
osm_1717531181,osm_1717531181
osm_1729185574,osm_1729185574
osm_1745738640,osm_1745738640
osm_1750904888,osm_1750904888
osm_1750999943,osm_1750999943
osm_1752577429,osm_1752577429
osm_1776922975,osm_1776922975
osm_1781874237,osm_1781874237
osm_1814981102,osm_1814981102
osm_1853422971,osm_1385720675
osm_1859966188,osm_1859966188
osm_1883008989,osm_1883008989
osm_1888852910,osm_1888852910
osm_1895900850,osm_1895900850
osm_1922510548,osm_1922510548
osm_1928783004,osm_1928783004
osm_2010691099,osm_2010691099
osm_2133131742,osm_2133131742
osm_2142979600,osm_2142979600
osm_2150518846,osm_2150518846
osm_2150661814,osm_2150518846
osm_2155995010,osm_2155995010
osm_2186773789,osm_1302999014
osm_2196359692,osm_1157849391
osm_2206902831,osm_1157849391
osm_2208454525,osm_1157849391
osm_2211432849,osm_2211432849
osm_2214779358,osm_2214779358
osm_2267413125,osm_2267413125
osm_2275824704,osm_1157849391
osm_2296761844,osm_1282957951
osm_2329315019,osm_2329315019
osm_2362305020,osm_2362305020
osm_2366972870,osm_2366972870
osm_2402959391,osm_2402959391
osm_2413473735,osm_2413473735
osm_2413496279,osm_2413496279
osm_2417972071,osm_2417972071
osm_2441263642,osm_2441263642
osm_2456015767,osm_2456015767
osm_2472886126,osm_2472886126
osm_2484269467,osm_2484269467
osm_2485139018,osm_1392746715
osm_4157960537,osm_228767544
osm_4159720391,osm_228767544
osm_4159810698,osm_228767544
osm_4159860891,osm_228767544
osm_4174544691,osm_228767544
osm_4174609401,osm_229452853
osm_4235366299,osm_4235366299
osm_4356701890,osm_228767544
osm_4406868798,osm_228767544
osm_4558905993,osm_228767544
osm_4715773292,osm_4715773292
osm_4917662921,osm_228767544
osm_4978338721,osm_4978338721
osm_4978350421,osm_228767544
osm_4978354821,osm_228767544
osm_5171076923,osm_5171076923
osm_5329716525,osm_326108178
osm_5390699821,osm_5390699821
osm_5407205122,osm_5407205122
osm_5449242421,osm_228767544
osm_5618343322,osm_228767544
osm_5672471122,osm_228767544
osm_6041275885,osm_6041275885
osm_6089566786,osm_228767544
osm_6091052987,osm_228767544
osm_6221531687,osm_6221531687
osm_6344940085,osm_228767544
osm_6489486085,osm_228767544
osm_6489486086,osm_228767544
osm_6555075706,osm_228767544
osm_6555531129,osm_228767544
osm_6555685946,osm_228767544
osm_7023395786,osm_228767544
osm_7419047130,osm_7419047130
osm_7567157250,osm_229452853
osm_7569575958,osm_7569575958
osm_7629922985,osm_228767544
osm_7636741885,osm_228767544
osm_7638020585,osm_228767544
osm_7728556194,osm_7728556194
osm_7859070485,osm_7859070485
osm_8170452517,osm_228767544
osm_8591252218,osm_8591252218
osm_8628774957,osm_228767544
osm_8628774977,osm_228824228
osm_8628774992,osm_8628774992
osm_8628950802,osm_228767544
osm_8647850310,osm_228767544
osm_8657017952,osm_228767544
osm_8701721821,osm_8701721821
osm_8874524117,osm_229452853
osm_9025576376,osm_228767544
osm_9162217417,osm_7859070485
osm_12479294202,osm_12479294202
osm_13812170401,osm_13812170401
osm_94938467,osm_228767544
osm_94938473,osm_228767544
osm_94938519,osm_228767544
osm_94938526,osm_228824228
osm_94938531,osm_228767544
osm_94938543,osm_228767544
osm_228767544,osm_228767544
osm_228824228,osm_228824228
osm_229232425,osm_228767544
osm_229284013,osm_228767544
osm_229443616,osm_228767544
osm_229452853,osm_229452853
osm_229476816,osm_228767544
osm_229629526,osm_228767544
osm_229630603,osm_228767544
osm_229734026,osm_229734026
osm_229837222,osm_228767544
osm_229953378,osm_228767544
osm_230060981,osm_228767544
osm_231238679,osm_228767544
osm_231975999,osm_231975999
osm_240303781,osm_228767544
osm_243898275,osm_228767544
osm_251420294,osm_251420294
osm_325024153,osm_228767544
osm_325038631,osm_228767544
osm_326108178,osm_326108178
osm_326540410,osm_326540410
osm_326638101,osm_228767544
osm_332440150,osm_228767544
osm_332608163,osm_228767544
osm_332612059,osm_228767544
osm_332641521,osm_228767544
osm_332648604,osm_228767544
osm_364361404,osm_228767544
osm_367428244,osm_228767544
osm_374443931,osm_374443931
osm_450419987,osm_228767544
osm_450581131,osm_228767544
osm_450635206,osm_228767544
osm_452681069,osm_228767544
osm_452683930,osm_228767544
osm_453248530,osm_228767544
osm_281525864,osm_281525864
osm_282892314,osm_10119139917
osm_474973771,osm_10119139917
osm_652425125,osm_10119139917
osm_660745857,osm_660745857
osm_662024983,osm_662024983
osm_663764958,osm_10119139917
osm_663950496,osm_663950496
osm_663953194,osm_11367784969
osm_670707209,osm_10119139917
osm_670707210,osm_10119139917
osm_697224276,osm_10119139917
osm_704984771,osm_11367784969
osm_740517776,osm_10119139917
osm_893254193,osm_10976198580
osm_894170569,osm_10119139917
osm_919461311,osm_12886324865
osm_1076910966,osm_10119139917
osm_1288465646,osm_11367784969
osm_1361247422,osm_1361247422
osm_1374824720,osm_10119139917
osm_1453427318,osm_1453427318
osm_1470344704,osm_1470344704
osm_1477450691,osm_12995821436
osm_1524945509,osm_10119139917
osm_1535374580,osm_12995821436
osm_1562798925,osm_10119139917
osm_1662272658,osm_10119139917
osm_1763347874,osm_10119139917
osm_1763969595,osm_10119139917
osm_1771481738,osm_1771481738
osm_1779770442,osm_10119139917
osm_1802898267,osm_10119139917
osm_1803605552,osm_10119139917
osm_1803605554,osm_10119139917
osm_1803627378,osm_10119139917
osm_1803627379,osm_10119139917
osm_1803627380,osm_10119139917
osm_2178107374,osm_1361247422
osm_2278107290,osm_2278107290
osm_2372928440,osm_10119139917
osm_2478904977,osm_10119139917
osm_2662869591,osm_10119139917
osm_3395030500,osm_10119139917
osm_3421123604,osm_10119139917
osm_3450759423,osm_10119139917
osm_3450775944,osm_10119139917
osm_3450775945,osm_10119139917
osm_3450858366,osm_3450858366
osm_3450858374,osm_3450858366
osm_3563617492,osm_10119139917
osm_3622262051,osm_3622262051
osm_3622868919,osm_13033910369
osm_3656655387,osm_12216002778
osm_3674401086,osm_3674401086
osm_3827709015,osm_10119139917
osm_3839072622,osm_11668614368
osm_3880624458,osm_10119139917
osm_3980104188,osm_3980104188
osm_4038063384,osm_10119139917
osm_4102714632,osm_10119139917
osm_4161876989,osm_10119139917
osm_4161876990,osm_10119139917
osm_4161876991,osm_10119139917
osm_4161879893,osm_10119139917
osm_4195585331,osm_10119139917
osm_4223070889,osm_4223070889
osm_4232054090,osm_10119139917
osm_4304809093,osm_4304809093
osm_4330469712,osm_10119139917
osm_4373209689,osm_12809410301
osm_4375600144,osm_10119139917
osm_4387183543,osm_11367784969
osm_4420650425,osm_10119139917
osm_4451431591,osm_4451431591
osm_4455184195,osm_10119139917
osm_4500538491,osm_10119139917
osm_4500575789,osm_10119139917
osm_4503690157,osm_4503690157
osm_4512025342,osm_10119139917
osm_4515334292,osm_10119139917
osm_4597512295,osm_4597512295
osm_4750649650,osm_4750649650
osm_4787898241,osm_4787898241
osm_4828202223,osm_4828202223
osm_4845841211,osm_4845841211
osm_4946719488,osm_4946719488
osm_4946719489,osm_4946719488
osm_4946719490,osm_10119139917
osm_4965069895,osm_10119139917
osm_4965071210,osm_10119139917
osm_4965071211,osm_10119139917
osm_4965353429,osm_10554326149
osm_4974545963,osm_10119139917
osm_4994142831,osm_4946719488
osm_5011479822,osm_10119139917
osm_5022182221,osm_10119139917
osm_5022182321,osm_10119139917
osm_5076642514,osm_5076642514
osm_5119610052,osm_10119139917
osm_5119624118,osm_10119139917
osm_5127770625,osm_10119139917
osm_5166851627,osm_12231226998
osm_5291479220,osm_10119139917
osm_5305525436,osm_10119139917
osm_5350690121,osm_10119139917
osm_5560766919,osm_10554326149
osm_5650718777,osm_5650718777
osm_5651596262,osm_11668614368
osm_5676871602,osm_5676871602
osm_5913107513,osm_10119139917
osm_5962411778,osm_10119139917
osm_6170786385,osm_10119139917
osm_6405590185,osm_10119139917
osm_6433589107,osm_6433589107
osm_6442056696,osm_10119139917
osm_6448175862,osm_6448175862
osm_6466104186,osm_10119139917
osm_6471862585,osm_10119139917
osm_6471933585,osm_10119139917
osm_6514685224,osm_11091818705
osm_6533631186,osm_10119139917
osm_6593290341,osm_6593290341
osm_6598357185,osm_6598357185
osm_6598385385,osm_10119139917
osm_6605956686,osm_10119139917
osm_6687118149,osm_10119139917
osm_6730348285,osm_12886324865
osm_6730349185,osm_6730349185
osm_6731935228,osm_12995821436
osm_6731935229,osm_10119139917
osm_6731935230,osm_10119139917
osm_6731935231,osm_10119139917
osm_6732000075,osm_10119139917
osm_6732000076,osm_10119139917
osm_6732000077,osm_10119139917
osm_6741691388,osm_11112456450
osm_6816671373,osm_6816671373
osm_6845823185,osm_10119139917
osm_6845823285,osm_10119139917
osm_6857759825,osm_11091818705
osm_7112753921,osm_10119139917
osm_7112753923,osm_10119139917
osm_7112753942,osm_10119139917
osm_7448761685,osm_7448761685
osm_7617028285,osm_7617028285
osm_7726829545,osm_10119139917
osm_7726829546,osm_10119139917
osm_7726829549,osm_10119139917
osm_7769750685,osm_7769750685
osm_7897126439,osm_10119139917
osm_7897126440,osm_10119139917
osm_7897126441,osm_10119139917
osm_7897208927,osm_10119139917
osm_7897208928,osm_10119139917
osm_7897208929,osm_10119139917
osm_7897208930,osm_10119139917
osm_7899409073,osm_11367784969
osm_7899660038,osm_7899660038
osm_7907287737,osm_7907287737
osm_7907651652,osm_10976198580
osm_7942011763,osm_10119139917
osm_7966162589,osm_11367784969
osm_7966162680,osm_11367784969
osm_7966162681,osm_10119139917
osm_7973226341,osm_7899660038
osm_8050088686,osm_10119139917
osm_8154434465,osm_11367784969
osm_8154434467,osm_11367784969
osm_8154452979,osm_11367784969
osm_8154452980,osm_11367784969
osm_8154452981,osm_11367784969
osm_8154452982,osm_11367784969
osm_8154452983,osm_11367784969
osm_8154452988,osm_11367784969
osm_8320688070,osm_10119139917
osm_8688378681,osm_10119139917
osm_8718139220,osm_10119139917
osm_8758176818,osm_8758176818
osm_8758176917,osm_8758176818
osm_8839309817,osm_10119139917
osm_8971376418,osm_8971376418
osm_9024629917,osm_10119139917
osm_9028028543,osm_10119139917
osm_9028082616,osm_10119139917
osm_9028107150,osm_10119139917
osm_9028550824,osm_11367784969
osm_9300490878,osm_10119139917
osm_9300519261,osm_4787898241
osm_9413126604,osm_10119139917
osm_9635289156,osm_10119139917
osm_9635289157,osm_10119139917
osm_9702355027,osm_10119139917
osm_9725880239,osm_10119139917
osm_9733115883,osm_10119139917
osm_9739004065,osm_10119139917
osm_9739044419,osm_11367784969
osm_9739044420,osm_11367784969
osm_9772755417,osm_3622262051
osm_9863348503,osm_10119139917
osm_9869616664,osm_10976198580
osm_9895306317,osm_9895306317
osm_9901378274,osm_9901378274
osm_9931269875,osm_10976198580
osm_9996632317,osm_10119139917
osm_9996632318,osm_10119139917
osm_10119139917,osm_10119139917
osm_10554326149,osm_10554326149
osm_10556308085,osm_10119139917
osm_10561698675,osm_10119139917
osm_10561698676,osm_10119139917
osm_10561698679,osm_10119139917
osm_10561698680,osm_10119139917
osm_10561698712,osm_10119139917
osm_10561698713,osm_10119139917
osm_10720462105,osm_10119139917
osm_10758529593,osm_10119139917
osm_10758529594,osm_10119139917
osm_10758529595,osm_10119139917
osm_10758529596,osm_10119139917
osm_10758529601,osm_10119139917
osm_10758529602,osm_10119139917
osm_10758529603,osm_10119139917
osm_10761044127,osm_10119139917
osm_10775237786,osm_10119139917
osm_10775237787,osm_10119139917
osm_10775237788,osm_10119139917
osm_10775237789,osm_10119139917
osm_10823478986,osm_10119139917
osm_10823478987,osm_10119139917
osm_10972421578,osm_10119139917
osm_10976198580,osm_10976198580
osm_10988866705,osm_10988866705
osm_11007925683,osm_11007925683
osm_11007925684,osm_11007925683
osm_11076673057,osm_11076673057
osm_11091818705,osm_11091818705
osm_11107099942,osm_11107099942
osm_11112456450,osm_11112456450
osm_11144104852,osm_10119139917
osm_11155923776,osm_10119139917
osm_11155945306,osm_10119139917
osm_11160421270,osm_10119139917
osm_11163186942,osm_10976198580
osm_11205143883,osm_10119139917
osm_11211278940,osm_11211278940
osm_11271584119,osm_10119139917
osm_11286245257,osm_10119139917
osm_11351326580,osm_10554326149
osm_11351326581,osm_11112456450
osm_11359617269,osm_10119139917
osm_11367184569,osm_10119139917
osm_11367763169,osm_10119139917
osm_11367779569,osm_10119139917
osm_11367784969,osm_11367784969
osm_11368328169,osm_10119139917
osm_11369186469,osm_10119139917
osm_11388285479,osm_10119139917
osm_11668614368,osm_11668614368
osm_11671602382,osm_11671602382
osm_11949542469,osm_11949542469
osm_11983647262,osm_10119139917
osm_12020057870,osm_10119139917
osm_12034052756,osm_10119139917
osm_12216002778,osm_12216002778
osm_12231226998,osm_12231226998
osm_12278558580,osm_10119139917
osm_12284945128,osm_12284945128
osm_12441870101,osm_12441870101
osm_12465584824,osm_10119139917
osm_12465584827,osm_10119139917
osm_12465584830,osm_10119139917
osm_12627553413,osm_12627553413
osm_12680895321,osm_11367784969
osm_12779027152,osm_12779027152
osm_12809410301,osm_12809410301
osm_12871719501,osm_12871719501
osm_12886324865,osm_12886324865
osm_12987458498,osm_10119139917
osm_12987480802,osm_10119139917
osm_12995179976,osm_10119139917
osm_12995204948,osm_10119139917
osm_12995820299,osm_10119139917
osm_12995821401,osm_10119139917
osm_12995821436,osm_12995821436
osm_12995821437,osm_10119139917
osm_12995821438,osm_10119139917
osm_13033910369,osm_13033910369
osm_13051646039,osm_10119139917
osm_13162949108,osm_13162949108
osm_13201349497,osm_10119139917
osm_13201407006,osm_10119139917
osm_13201412602,osm_10119139917
osm_13201412615,osm_10119139917
osm_13255504988,osm_10119139917
osm_13260759813,osm_10119139917
osm_13260759814,osm_10119139917
osm_13260759818,osm_10119139917
osm_13261185980,osm_10119139917
osm_13380413482,osm_10119139917
osm_13380413483,osm_10119139917
osm_13881037883,osm_10119139917
osm_13897655502,osm_13897655502
osm_25642995,osm_10119139917
osm_25642999,osm_10119139917
osm_25643480,osm_10119139917
osm_25657749,osm_10119139917
osm_25657846,osm_10119139917
