cluster_id,n_nodes,n_edges,density,cluster_centralisation
osm_10211442987,1,0.0,,
osm_3463616130,1,0.0,,
osm_368864494,1,0.0,,
osm_296915242,1,0.0,,
osm_6107490792,1,0.0,,
osm_4994945621,1,0.0,,
osm_538993503,1,0.0,,
osm_1329556760,1,0.0,,
osm_764545300,1,0.0,,
osm_6785663439,1,0.0,,
osm_2035811401,1,0.0,,
np_Q1117259,1,0.0,,
np_Q127785183,1,0.0,,
np_Q139743541,1,0.0,,
np_Q1001900,1,0.0,,
np_Q48688343,1,0.0,,
np_Q30021776,1,0.0,,
ta_Q11785006,1,0.0,,
osm_4052521089,1,0.0,,
osm_358699977,1,0.0,,
osm_331509996,1,0.0,,
osm_6041516467,1,0.0,,
osm_1480089585,1,0.0,,
osm_356707105,1,0.0,,
osm_1423865225,1,0.0,,
osm_628797820,1,0.0,,
osm_2335453135,1,0.0,,
osm_4722405990,1,0.0,,
osm_358670398,1,0.0,,
osm_1016523711,1,0.0,,
osm_1699944620,1,0.0,,
osm_4104435190,1,0.0,,
osm_357810911,1,0.0,,
osm_781027522,1,0.0,,
osm_8982812369,1,0.0,,
osm_823888267,1,0.0,,
osm_12346874668,1,0.0,,
osm_647929580,1,0.0,,
osm_773001845,1,0.0,,
osm_357725219,1,0.0,,
osm_4408380693,1,0.0,,
osm_1249089934,1,0.0,,
osm_6357072258,1,0.0,,
osm_4433787791,1,0.0,,
osm_1288031522,1,0.0,,
osm_5288322522,1,0.0,,
osm_6283100787,1,0.0,,
np_Q30019849,1,0.0,,
np_Q12241409,1,0.0,,
np_Q116819066,1,0.0,,
np_Q7321924,1,0.0,,
ta_Q23042150,1,0.0,,
ta_Q7075686,1,0.0,,
ta_Q660785,1,0.0,,
ta_Q7898516,1,0.0,,
ta_Q10550980,1,0.0,,
ta_Q4189688,1,0.0,,
osm_1784432328,1,0.0,,
osm_1027856093,1,0.0,,
osm_1755648284,1,0.0,,
osm_259501166,1,0.0,,
osm_560260925,1,0.0,,
osm_960385727,1,0.0,,
osm_5909090618,1,0.0,,
osm_727390385,1,0.0,,
osm_921456761,1,0.0,,
osm_11917111069,1,0.0,,
osm_1402650270,1,0.0,,
osm_354530856,1,0.0,,
osm_534941082,1,0.0,,
osm_1574512582,1,0.0,,
osm_5029236312,1,0.0,,
osm_505063811,1,0.0,,
osm_3918200831,1,0.0,,
osm_1760733846,1,0.0,,
osm_358844859,1,0.0,,
osm_373606486,1,0.0,,
osm_2098280962,1,0.0,,
osm_811872637,1,0.0,,
osm_531437996,1,0.0,,
osm_3476023860,1,0.0,,
osm_1318000161,1,0.0,,
osm_5456260238,1,0.0,,
osm_4604132390,1,0.0,,
osm_4915586324,1,0.0,,
osm_704167584,1,0.0,,
osm_3675958788,1,0.0,,
np_Q1070790,1,0.0,,
np_Q112333771,1,0.0,,
np_Q106569646,1,0.0,,
np_Q11062429,1,0.0,,
np_Q30016948,1,0.0,,
np_Q10359754,1,0.0,,
ta_Q18719541,1,0.0,,
ta_Q5898362,1,0.0,,
osm_7133877283,1,0.0,,
osm_13156048261,1,0.0,,
osm_1525123743,1,0.0,,
osm_4653022450,1,0.0,,
osm_9026241368,1,0.0,,
osm_357095083,1,0.0,,
osm_354200374,1,0.0,,
osm_681588260,1,0.0,,
osm_11646393502,1,0.0,,
osm_11358970969,1,0.0,,
osm_270817349,1,0.0,,
osm_243969841,1,0.0,,
osm_33075225,1,0.0,,
osm_357948902,1,0.0,,
osm_4427835790,1,0.0,,
osm_414204305,1,0.0,,
osm_259721827,1,0.0,,
osm_7945018269,2,1.0,1.0,
osm_2819878119,2,1.0,1.0,
osm_2595312292,3,3.0,1.0,0.0
osm_2279238777,2,1.0,1.0,
osm_5846473793,2,1.0,1.0,
osm_2623311375,2,1.0,1.0,
osm_368733730,2,1.0,1.0,
osm_2430740485,2,1.0,1.0,
osm_356826410,2,1.0,1.0,
osm_123249657,2,1.0,1.0,
osm_310513518,2,1.0,1.0,
osm_357321689,2,1.0,1.0,
osm_1601114064,2,1.0,1.0,
osm_13276106780,2,1.0,1.0,
osm_1469115170,2,1.0,1.0,
osm_358740492,2,1.0,1.0,
osm_273495580,2,1.0,1.0,
osm_5087493122,2,1.0,1.0,
osm_4827659921,2,1.0,1.0,
osm_148597398,2,1.0,1.0,
osm_4358692691,2,1.0,1.0,
osm_3693331978,2,1.0,1.0,
osm_6003445252,2,1.0,1.0,
osm_4721729697,2,1.0,1.0,
osm_2355655801,2,1.0,1.0,
osm_49747658,2,1.0,1.0,
osm_2470466111,3,2.0,0.6666666666666666,1.0
osm_1498880937,2,1.0,1.0,
osm_357572469,2,1.0,1.0,
osm_5052550022,2,1.0,1.0,
np_Q108074156,2,1.0,1.0,
osm_356799578,2,1.0,1.0,
osm_3220535143,2,1.0,1.0,
osm_1438387169,2,1.0,1.0,
osm_2143485162,2,1.0,1.0,
osm_357382107,2,1.0,1.0,
osm_3171298049,3,3.0,1.0,0.0
osm_4123549227,2,1.0,1.0,
osm_1666249648,2,1.0,1.0,
osm_357974237,2,1.0,1.0,
osm_3946144179,2,1.0,1.0,
osm_461968015,2,1.0,1.0,
osm_358248169,2,1.0,1.0,
osm_1285352293,2,1.0,1.0,
osm_12595903817,2,1.0,1.0,
osm_706692881,1,0.0,,
osm_10679228195,1,0.0,,
osm_4236363529,1,0.0,,
osm_4873178349,1,0.0,,
osm_356817427,1,0.0,,
osm_354119232,1,0.0,,
osm_1280318672,1,0.0,,
osm_2922409643,1,0.0,,
osm_1962240296,1,0.0,,
osm_358767771,1,0.0,,
osm_5644078221,1,0.0,,
osm_105434726,1,0.0,,
osm_12498109001,1,0.0,,
osm_757174993,1,0.0,,
osm_7856527532,1,0.0,,
osm_4258009390,1,0.0,,
osm_560043740,1,0.0,,
np_Q12273007,1,0.0,,
np_Q108073978,1,0.0,,
np_Q108074469,1,0.0,,
np_Q30021479,1,0.0,,
np_Q18816562,1,0.0,,
np_Q136523820,1,0.0,,
ta_Q4343367,1,0.0,,
ta_Q1736173,1,0.0,,
ta_Q65071664,1,0.0,,
ta_Q723549,1,0.0,,
ta_Q74000,1,0.0,,
osm_358689832,1,0.0,,
osm_5341286925,1,0.0,,
osm_5913694285,1,0.0,,
osm_1940129261,1,0.0,,
osm_357780294,1,0.0,,
osm_357735112,1,0.0,,
osm_5542887372,1,0.0,,
osm_1077429649,1,0.0,,
osm_5909739874,1,0.0,,
osm_357275325,1,0.0,,
osm_2787767053,1,0.0,,
osm_358674859,1,0.0,,
osm_3158291838,1,0.0,,
osm_410494873,1,0.0,,
osm_13125547209,1,0.0,,
osm_358918855,1,0.0,,
osm_357375676,1,0.0,,
osm_7270884603,1,0.0,,
osm_6683340086,1,0.0,,
osm_295953275,1,0.0,,
osm_161744996,1,0.0,,
osm_356860980,1,0.0,,
osm_4444322022,1,0.0,,
osm_9088810974,1,0.0,,
osm_12495647331,1,0.0,,
osm_381965582,1,0.0,,
osm_358634523,1,0.0,,
osm_3500591498,1,0.0,,
osm_4213014589,1,0.0,,
osm_5430165424,1,0.0,,
osm_3100651645,1,0.0,,
osm_420793026,1,0.0,,
np_Q139540899,1,0.0,,
np_Q20860380,1,0.0,,
np_Q110161034,1,0.0,,
ta_Q6800149,1,0.0,,
ta_Q18816971,1,0.0,,
ta_Q10353329,1,0.0,,
osm_5269641690,1,0.0,,
osm_8418459617,1,0.0,,
osm_397000877,1,0.0,,
osm_2673944152,1,0.0,,
osm_4792081523,1,0.0,,
osm_473729008,1,0.0,,
osm_2330374285,1,0.0,,
osm_354302110,1,0.0,,
osm_569641648,1,0.0,,
osm_11345755369,1,0.0,,
osm_7838031010,1,0.0,,
osm_669835011,1,0.0,,
osm_5903437616,1,0.0,,
osm_5197433845,1,0.0,,
osm_413598000,1,0.0,,
osm_5502643471,1,0.0,,
osm_239962484,1,0.0,,
osm_644426897,1,0.0,,
osm_358664443,1,0.0,,
osm_1422944632,1,0.0,,
osm_349167253,1,0.0,,
osm_11989275208,1,0.0,,
osm_248614749,1,0.0,,
osm_2731965985,1,0.0,,
osm_276212848,1,0.0,,
osm_976668778,1,0.0,,
osm_4310995891,1,0.0,,
osm_4811656323,1,0.0,,
osm_1708083266,1,0.0,,
osm_943458743,1,0.0,,
osm_2365996296,1,0.0,,
osm_11192115437,1,0.0,,
osm_273104785,1,0.0,,
osm_3001974066,1,0.0,,
osm_5447990732,1,0.0,,
osm_5774821426,1,0.0,,
osm_132843480,1,0.0,,
osm_5620427072,1,0.0,,
osm_1615661967,1,0.0,,
osm_4958459521,1,0.0,,
np_Q106568790,1,0.0,,
np_Q30021789,1,0.0,,
np_Q18332127,1,0.0,,
ta_Q4849473,1,0.0,,
osm_2072355745,1,0.0,,
osm_335449797,1,0.0,,
osm_4740336616,1,0.0,,
osm_356837446,1,0.0,,
osm_5489888721,1,0.0,,
osm_12250531893,1,0.0,,
osm_300786765,1,0.0,,
osm_1401426597,1,0.0,,
osm_473741021,1,0.0,,
osm_269419831,1,0.0,,
osm_5046447324,1,0.0,,
osm_1877592069,1,0.0,,
osm_700320724,1,0.0,,
osm_3120839502,1,0.0,,
osm_4356732948,1,0.0,,
osm_411621247,1,0.0,,
osm_358838338,1,0.0,,
osm_2385059069,1,0.0,,
osm_1002587503,1,0.0,,
osm_322604748,1,0.0,,
osm_383551120,1,0.0,,
osm_18059950,1,0.0,,
osm_9099273678,1,0.0,,
osm_4574490496,1,0.0,,
osm_4991780121,1,0.0,,
osm_836751338,1,0.0,,
osm_440775656,1,0.0,,
osm_572554015,1,0.0,,
np_Q56258492,1,0.0,,
np_Q1578584,1,0.0,,
np_Q30016959,1,0.0,,
np_Q12241393,1,0.0,,
np_Q10512482,1,0.0,,
np_Q10726020,1,0.0,,
np_Q18331671,1,0.0,,
ta_Q327116,1,0.0,,
ta_Q567024,1,0.0,,
ta_Q17434091,1,0.0,,
ta_Q24693342,1,0.0,,
ta_Q92071098,1,0.0,,
ta_Q9193421,1,0.0,,
osm_358698151,1,0.0,,
osm_2020235123,1,0.0,,
osm_278473036,1,0.0,,
osm_4150438189,1,0.0,,
osm_3507445608,1,0.0,,
osm_11501629879,1,0.0,,
osm_731385420,1,0.0,,
osm_618800049,1,0.0,,
osm_6631354085,1,0.0,,
osm_7140198186,1,0.0,,
osm_5516924261,1,0.0,,
osm_1350445502,1,0.0,,
osm_7528648485,1,0.0,,
osm_4330589093,1,0.0,,
osm_5755479616,1,0.0,,
osm_357352527,1,0.0,,
osm_383696668,1,0.0,,
osm_358844882,1,0.0,,
osm_245219883,1,0.0,,
osm_273125440,1,0.0,,
osm_358723576,1,0.0,,
osm_241581065,1,0.0,,
osm_2773390865,1,0.0,,
osm_278478644,1,0.0,,
osm_299646734,1,0.0,,
osm_4711688374,1,0.0,,
osm_4306301783,1,0.0,,
osm_2179833950,1,0.0,,
np_Q108052681,1,0.0,,
np_Q108073518,1,0.0,,
np_Q30021003,1,0.0,,
np_Q19721306,1,0.0,,
np_Q3895714,1,0.0,,
ta_Q35842232,1,0.0,,
osm_12457401151,1,0.0,,
osm_2046001950,1,0.0,,
osm_2069757454,1,0.0,,
osm_1181086321,1,0.0,,
osm_864012322,1,0.0,,
osm_358609147,1,0.0,,
osm_357465487,1,0.0,,
osm_356701087,1,0.0,,
osm_356819870,1,0.0,,
osm_460036150,1,0.0,,
osm_4457405955,1,0.0,,
osm_2606269071,1,0.0,,
osm_5100029751,1,0.0,,
osm_358913079,1,0.0,,
osm_712868922,1,0.0,,
osm_319072986,1,0.0,,
osm_357404108,1,0.0,,
osm_10558562109,1,0.0,,
osm_3413313904,1,0.0,,
osm_5698677921,1,0.0,,
osm_358120173,1,0.0,,
osm_2857344122,1,0.0,,
osm_7138478767,1,0.0,,
osm_12623245186,1,0.0,,
osm_2852944507,1,0.0,,
osm_6615511689,1,0.0,,
ta_Q5566778,1,0.0,,
osm_666874745,1,0.0,,
osm_358376686,1,0.0,,
osm_431966765,1,0.0,,
osm_159947880,1,0.0,,
osm_5208524622,1,0.0,,
osm_303962015,1,0.0,,
osm_1259139765,1,0.0,,
osm_187059221,1,0.0,,
osm_746442890,1,0.0,,
osm_2183409388,1,0.0,,
osm_3147067694,1,0.0,,
osm_1128495785,1,0.0,,
osm_747086259,1,0.0,,
osm_359289129,1,0.0,,
osm_1422945973,1,0.0,,
osm_4303407689,1,0.0,,
osm_6515848087,1,0.0,,
osm_4472027115,1,0.0,,
osm_336636509,1,0.0,,
osm_357362787,1,0.0,,
osm_4053600654,1,0.0,,
osm_1907945534,1,0.0,,
osm_9401938380,1,0.0,,
osm_5473609983,1,0.0,,
osm_6237359485,1,0.0,,
osm_12061480565,1,0.0,,
osm_392928926,1,0.0,,
osm_4812907422,1,0.0,,
osm_4008116919,1,0.0,,
osm_3879741772,1,0.0,,
np_Q139798498,1,0.0,,
np_Q30017957,1,0.0,,
np_Q19977736,1,0.0,,
np_Q30157847,1,0.0,,
np_Q22138180,1,0.0,,
ta_Q16490366,1,0.0,,
ta_Q19835190,1,0.0,,
osm_1710298970,1,0.0,,
osm_12617822550,1,0.0,,
osm_304807646,1,0.0,,
osm_1542428816,1,0.0,,
osm_1782573099,1,0.0,,
osm_2284298983,1,0.0,,
osm_428961736,1,0.0,,
osm_5729791380,1,0.0,,
osm_13193686000,1,0.0,,
osm_369407456,1,0.0,,
osm_565473566,1,0.0,,
osm_385267463,1,0.0,,
osm_8310544717,1,0.0,,
osm_441177495,1,0.0,,
osm_1068897346,1,0.0,,
osm_368734840,1,0.0,,
osm_354230422,1,0.0,,
osm_260632075,1,0.0,,
osm_217346386,1,0.0,,
osm_691397173,1,0.0,,
osm_708610357,1,0.0,,
osm_1368607331,1,0.0,,
osm_1150911381,1,0.0,,
osm_4513744390,1,0.0,,
np_Q48767743,1,0.0,,
np_Q11991005,1,0.0,,
np_Q48864863,1,0.0,,
np_Q136530257,1,0.0,,
ta_Q3114602,1,0.0,,
ta_Q21746063,1,0.0,,
ta_Q22979739,1,0.0,,
osm_10159790377,1,0.0,,
osm_1382079321,1,0.0,,
osm_754448015,1,0.0,,
osm_4526502889,1,0.0,,
osm_549976536,1,0.0,,
osm_357930783,1,0.0,,
osm_358754972,1,0.0,,
osm_519790148,1,0.0,,
osm_459409375,1,0.0,,
osm_1752595449,1,0.0,,
osm_1677217166,1,0.0,,
osm_4351586547,1,0.0,,
osm_6636526556,1,0.0,,
osm_308993019,1,0.0,,
osm_357374502,1,0.0,,
osm_1256785050,1,0.0,,
osm_6721017626,1,0.0,,
osm_3510940822,1,0.0,,
osm_358066897,1,0.0,,
osm_5218096696,1,0.0,,
osm_2579135916,1,0.0,,
osm_2936001889,1,0.0,,
osm_8406108550,1,0.0,,
np_Q139540895,1,0.0,,
np_Q112333706,1,0.0,,
np_Q1120709,1,0.0,,
np_Q48349776,1,0.0,,
np_Q19885776,1,0.0,,
ta_Q6504961,1,0.0,,
osm_537926359,1,0.0,,
osm_787189605,1,0.0,,
osm_4202043089,1,0.0,,
osm_3063894886,1,0.0,,
osm_4758142727,1,0.0,,
osm_6046574105,1,0.0,,
osm_1618763375,1,0.0,,
osm_250468028,1,0.0,,
osm_3794127635,1,0.0,,
osm_619124379,1,0.0,,
osm_419315881,1,0.0,,
osm_5517994528,1,0.0,,
osm_356839916,1,0.0,,
osm_356845642,1,0.0,,
osm_721432576,1,0.0,,
osm_11076673057,1,0.0,,
osm_4721615789,1,0.0,,
osm_359255127,1,0.0,,
osm_356551977,1,0.0,,
osm_5841986851,1,0.0,,
osm_2438882517,1,0.0,,
osm_2341493525,1,0.0,,
osm_358832688,1,0.0,,
osm_646790449,1,0.0,,
osm_11813383469,1,0.0,,
osm_1243094735,1,0.0,,
osm_866133511,1,0.0,,
osm_1331417816,1,0.0,,
np_Q1702897,1,0.0,,
np_Q94761169,1,0.0,,
np_Q48709969,1,0.0,,
np_Q30621599,1,0.0,,
ta_Q55322244,1,0.0,,
osm_11463464154,1,0.0,,
osm_261123695,1,0.0,,
osm_1847456394,1,0.0,,
osm_4367297985,1,0.0,,
osm_354222712,1,0.0,,
osm_357737685,1,0.0,,
osm_358833705,1,0.0,,
osm_2502667247,1,0.0,,
osm_10159746218,1,0.0,,
osm_301399566,1,0.0,,
osm_5928578725,1,0.0,,
osm_414953150,1,0.0,,
osm_1865223851,1,0.0,,
osm_761622136,1,0.0,,
osm_2998436915,1,0.0,,
osm_358959599,1,0.0,,
osm_833579713,1,0.0,,
osm_1732866558,1,0.0,,
osm_356800078,1,0.0,,
osm_357309462,1,0.0,,
osm_699759684,1,0.0,,
osm_409467016,1,0.0,,
osm_955155822,1,0.0,,
osm_4946866963,1,0.0,,
osm_1033129592,1,0.0,,
osm_12135509642,1,0.0,,
osm_9107504517,1,0.0,,
osm_4338413690,1,0.0,,
osm_8355060617,1,0.0,,
osm_4346670892,1,0.0,,
osm_357757043,1,0.0,,
osm_6012954890,1,0.0,,
np_Q3495158,1,0.0,,
np_Q30019922,1,0.0,,
np_Q123964967,1,0.0,,
np_Q22084137,1,0.0,,
osm_455970745,1,0.0,,
osm_10996503401,1,0.0,,
osm_357779811,1,0.0,,
osm_357414236,1,0.0,,
osm_5600096372,1,0.0,,
osm_8052971408,1,0.0,,
osm_2034605653,1,0.0,,
osm_26575901,1,0.0,,
osm_44888595,1,0.0,,
osm_358839434,1,0.0,,
osm_5617387423,1,0.0,,
osm_525990162,1,0.0,,
osm_368864480,1,0.0,,
osm_368864829,1,0.0,,
osm_3240797323,1,0.0,,
osm_358724332,1,0.0,,
osm_1222746759,1,0.0,,
osm_281440787,1,0.0,,
osm_4729095997,1,0.0,,
osm_4392643312,1,0.0,,
osm_1505088919,1,0.0,,
np_Q499550,1,0.0,,
np_Q139540313,1,0.0,,
np_Q665110,1,0.0,,
np_Q28044803,1,0.0,,
np_Q19977528,1,0.0,,
np_Q24748091,1,0.0,,
np_Q15256189,1,0.0,,
ta_Q4506678,1,0.0,,
osm_5117465038,1,0.0,,
osm_1212604233,1,0.0,,
osm_442151267,1,0.0,,
osm_4273641890,1,0.0,,
osm_357776667,1,0.0,,
osm_357120193,1,0.0,,
osm_357283941,1,0.0,,
osm_2971028514,1,0.0,,
osm_2421634199,1,0.0,,
osm_4213109045,1,0.0,,
osm_132979502,1,0.0,,
osm_3725557194,1,0.0,,
osm_358959946,1,0.0,,
osm_11853060869,1,0.0,,
osm_4510807043,1,0.0,,
osm_494843617,1,0.0,,
osm_357305839,1,0.0,,
osm_283143268,1,0.0,,
osm_4086742790,1,0.0,,
osm_482766362,1,0.0,,
osm_4008436243,1,0.0,,
osm_4002273181,1,0.0,,
osm_2342992471,1,0.0,,
osm_6873530285,1,0.0,,
np_Q108143683,1,0.0,,
np_Q549295,1,0.0,,
np_Q18287109,1,0.0,,
np_Q137884663,1,0.0,,
np_Q137690997,1,0.0,,
ta_Q5618328,1,0.0,,
osm_2493680775,1,0.0,,
osm_617004007,1,0.0,,
osm_4571395289,1,0.0,,
osm_3737947705,1,0.0,,
osm_1000785444,1,0.0,,
osm_7477359621,1,0.0,,
osm_1434932709,1,0.0,,
osm_311057517,1,0.0,,
osm_354174867,1,0.0,,
osm_358668174,1,0.0,,
osm_528156023,1,0.0,,
osm_5316240843,1,0.0,,
osm_3720969281,1,0.0,,
osm_2018231042,1,0.0,,
osm_4749098249,1,0.0,,
osm_600795839,1,0.0,,
osm_3693238568,1,0.0,,
osm_3620752642,1,0.0,,
osm_4502748090,1,0.0,,
osm_12325575395,1,0.0,,
osm_315859250,1,0.0,,
osm_5457390144,1,0.0,,
osm_11773970410,1,0.0,,
osm_2169662380,1,0.0,,
osm_9103344441,1,0.0,,
osm_2434592285,1,0.0,,
osm_3737010960,1,0.0,,
osm_2939229971,1,0.0,,
osm_957984680,1,0.0,,
osm_5718219521,1,0.0,,
np_Q379080,1,0.0,,
np_Q108073955,1,0.0,,
np_Q30020869,1,0.0,,
np_Q10658788,1,0.0,,
np_Q18331717,1,0.0,,
np_Q30160223,1,0.0,,
np_Q7889018,1,0.0,,
ta_Q28414434,1,0.0,,
ta_Q525325,1,0.0,,
ta_Q7083575,1,0.0,,
ta_Q626388,1,0.0,,
ta_Q7199245,1,0.0,,
osm_3105360194,1,0.0,,
osm_3367433155,1,0.0,,
osm_393383598,1,0.0,,
osm_31735638,1,0.0,,
osm_178504223,1,0.0,,
osm_4828408623,1,0.0,,
osm_3278264765,1,0.0,,
osm_1896983272,1,0.0,,
osm_6252933086,1,0.0,,
osm_507867643,1,0.0,,
osm_1833841878,1,0.0,,
osm_3031378,1,0.0,,
osm_1371738502,1,0.0,,
osm_5772497553,1,0.0,,
osm_1423948929,1,0.0,,
osm_1890598240,1,0.0,,
osm_4644698948,1,0.0,,
osm_8176516618,1,0.0,,
osm_2274408299,1,0.0,,
osm_2323324374,1,0.0,,
osm_8996044209,1,0.0,,
osm_922197951,1,0.0,,
osm_778266824,1,0.0,,
osm_322644562,1,0.0,,
osm_4738143493,1,0.0,,
osm_321707321,1,0.0,,
np_Q122228542,1,0.0,,
np_Q72707735,1,0.0,,
np_Q106568753,1,0.0,,
np_Q30020709,1,0.0,,
np_Q20861258,1,0.0,,
np_Q21993065,1,0.0,,
np_Q30157859,1,0.0,,
ta_Q890281,1,0.0,,
osm_6327416631,1,0.0,,
osm_1716564698,1,0.0,,
osm_1740108214,1,0.0,,
osm_1569238441,1,0.0,,
osm_2290743697,1,0.0,,
osm_7251450985,1,0.0,,
osm_3139612310,1,0.0,,
osm_351333020,1,0.0,,
osm_271949212,1,0.0,,
osm_5862586685,1,0.0,,
osm_923241341,1,0.0,,
osm_8043215367,1,0.0,,
osm_3637158835,1,0.0,,
osm_3231381139,1,0.0,,
osm_1416483384,1,0.0,,
osm_3930762658,1,0.0,,
osm_357774547,1,0.0,,
osm_11671561383,1,0.0,,
osm_4292081805,1,0.0,,
osm_9543692471,1,0.0,,
osm_368864559,1,0.0,,
osm_281154462,1,0.0,,
osm_522453764,1,0.0,,
osm_7138478775,1,0.0,,
osm_461286617,1,0.0,,
osm_4504627269,1,0.0,,
osm_1101538610,1,0.0,,
osm_9402648288,1,0.0,,
osm_3223916961,1,0.0,,
osm_1225168214,1,0.0,,
osm_381897542,1,0.0,,
osm_299096787,1,0.0,,
osm_559935264,1,0.0,,
osm_890452362,1,0.0,,
osm_1343796513,1,0.0,,
np_Q18624155,1,0.0,,
np_Q71828170,1,0.0,,
np_Q11992827,1,0.0,,
np_Q108074902,1,0.0,,
np_Q3695333,1,0.0,,
np_Q136522815,1,0.0,,
ta_Q2684237,1,0.0,,
ta_Q7191010,1,0.0,,
osm_2917748587,1,0.0,,
osm_5939595595,1,0.0,,
osm_257737556,1,0.0,,
osm_358707346,1,0.0,,
osm_255913125,1,0.0,,
osm_4644206187,1,0.0,,
osm_4964662822,1,0.0,,
osm_415972362,1,0.0,,
osm_332704795,1,0.0,,
osm_13792872001,1,0.0,,
osm_13639435701,1,0.0,,
osm_429773864,1,0.0,,
osm_395072506,1,0.0,,
osm_11560065116,1,0.0,,
osm_255061762,1,0.0,,
osm_998937009,1,0.0,,
osm_1446307718,3,3.0,1.0,0.0
osm_941960797,2,1.0,1.0,
osm_13651112573,2,1.0,1.0,
osm_875691900,2,1.0,1.0,
osm_358370849,2,1.0,1.0,
osm_1877643079,2,1.0,1.0,
osm_3991930804,2,1.0,1.0,
osm_2458513423,2,1.0,1.0,
osm_2146096108,2,1.0,1.0,
osm_5764629854,2,1.0,1.0,
osm_269113164,2,1.0,1.0,
osm_1304613073,2,1.0,1.0,
osm_1224436045,2,1.0,1.0,
osm_2333298948,2,1.0,1.0,
osm_384127950,2,1.0,1.0,
osm_179086464,2,1.0,1.0,
osm_140620978,3,3.0,1.0,0.0
osm_1933059024,1,0.0,,
osm_11910159103,1,0.0,,
osm_5126146721,1,0.0,,
osm_357467222,1,0.0,,
osm_13702485096,1,0.0,,
osm_307508937,1,0.0,,
osm_7651682486,1,0.0,,
osm_4348789082,1,0.0,,
osm_357774927,1,0.0,,
osm_8648328281,1,0.0,,
osm_373288037,1,0.0,,
osm_520755962,1,0.0,,
osm_9891436336,1,0.0,,
osm_4689494889,1,0.0,,
osm_10949446046,1,0.0,,
osm_2810373038,1,0.0,,
osm_2788684638,1,0.0,,
osm_4337603289,1,0.0,,
osm_1357232325,1,0.0,,
osm_1275584147,1,0.0,,
osm_4055036372,1,0.0,,
np_Q16764280,1,0.0,,
np_Q2809215,1,0.0,,
np_Q15407937,1,0.0,,
np_Q7883458,1,0.0,,
ta_Q72933079,1,0.0,,
osm_5796260507,1,0.0,,
osm_1166359608,1,0.0,,
osm_5171493135,1,0.0,,
osm_39594361,1,0.0,,
osm_357449703,1,0.0,,
osm_6171043314,1,0.0,,
osm_4346788389,1,0.0,,
osm_1716478816,1,0.0,,
osm_1646486292,1,0.0,,
osm_357923966,1,0.0,,
osm_2505452132,1,0.0,,
osm_290090309,1,0.0,,
osm_12344155594,1,0.0,,
osm_2522316177,1,0.0,,
osm_1345343347,1,0.0,,
osm_4595834893,1,0.0,,
osm_2329315019,1,0.0,,
osm_472244140,1,0.0,,
osm_357723309,1,0.0,,
osm_3626745401,1,0.0,,
osm_357261984,1,0.0,,
osm_368865161,1,0.0,,
osm_3874931584,1,0.0,,
osm_2637945529,1,0.0,,
osm_2663165260,1,0.0,,
osm_7190695066,1,0.0,,
osm_4222322325,1,0.0,,
osm_12179807103,1,0.0,,
osm_598181176,1,0.0,,
np_Q631183,1,0.0,,
np_Q10501019,1,0.0,,
np_Q18334753,1,0.0,,
np_Q30158439,1,0.0,,
np_Q136482238,1,0.0,,
ta_Q4918313,1,0.0,,
ta_Q471793,1,0.0,,
ta_Q6145857,1,0.0,,
ta_Q7894961,1,0.0,,
osm_358245494,1,0.0,,
osm_1747098259,1,0.0,,
osm_368898666,1,0.0,,
osm_2529005547,1,0.0,,
osm_4690326117,1,0.0,,
osm_2174209666,1,0.0,,
osm_1036552571,1,0.0,,
osm_9628683473,1,0.0,,
osm_356837672,1,0.0,,
osm_2854116138,1,0.0,,
osm_2567613152,1,0.0,,
osm_10080599033,1,0.0,,
osm_2206407127,1,0.0,,
osm_1705336859,1,0.0,,
osm_4555231191,1,0.0,,
osm_1987801098,1,0.0,,
osm_356864885,1,0.0,,
osm_4320480501,1,0.0,,
osm_12719042653,1,0.0,,
osm_356829600,1,0.0,,
osm_304688436,1,0.0,,
osm_357278039,1,0.0,,
osm_1960649385,1,0.0,,
osm_1963793894,1,0.0,,
osm_969213778,1,0.0,,
osm_1939926454,1,0.0,,
osm_582706248,1,0.0,,
osm_885842031,1,0.0,,
osm_4270972889,1,0.0,,
np_Q6828145,1,0.0,,
np_Q30020855,1,0.0,,
np_Q18613054,1,0.0,,
np_Q30159680,1,0.0,,
np_Q108601569,1,0.0,,
np_Q136526639,1,0.0,,
np_Q16974611,1,0.0,,
np_Q5464602,1,0.0,,
ta_Q11957212,1,0.0,,
ta_Q579043,1,0.0,,
ta_Q590900,1,0.0,,
ta_Q3145661,1,0.0,,
ta_Q1589574,1,0.0,,
ta_Q12007656,1,0.0,,
ta_Q80637,1,0.0,,
osm_4321142009,1,0.0,,
osm_664607481,1,0.0,,
osm_514594821,1,0.0,,
osm_3007705221,1,0.0,,
osm_3826221616,1,0.0,,
osm_33112732,1,0.0,,
osm_4530000593,1,0.0,,
osm_12417039268,1,0.0,,
osm_358833949,1,0.0,,
osm_505015479,1,0.0,,
osm_7104502885,1,0.0,,
osm_1421012451,1,0.0,,
osm_759682680,1,0.0,,
osm_4819899423,1,0.0,,
osm_359254347,1,0.0,,
osm_1105492017,1,0.0,,
osm_495933130,1,0.0,,
osm_11259646426,1,0.0,,
osm_368633817,1,0.0,,
osm_283444832,1,0.0,,
osm_2799088213,1,0.0,,
osm_358720376,1,0.0,,
