cluster_id,n_nodes,n_edges,density,cluster_centralisation
act_Q97441567,1,0.0,,
act_Q4306176,1,0.0,,
act_Q4146870,1,0.0,,
act_Q4106192,1,0.0,,
act_Q4146990,1,0.0,,
act_Q232014,1,0.0,,
act_Q1139682,1,0.0,,
act_Q6852243,1,0.0,,
act_Q9337621,1,0.0,,
act_Q10975625,1,0.0,,
act_Q4585497,1,0.0,,
act_Q11980445,1,0.0,,
act_Q5773209,1,0.0,,
act_Q1140168,2,1.0,1.0,
act_Q2402114,2,1.0,1.0,
act_Q4897629,2,1.0,1.0,
act_Q15622502,4,6.0,1.0,0.0
act_Q28220992,2,1.0,1.0,
act_Q6033506,1,0.0,,
act_Q27485196,1,0.0,,
act_Q106936364,1,0.0,,
act_Q43220,1,0.0,,
act_Q2997830,1,0.0,,
act_Q3736543,1,0.0,,
act_Q2033477,1,0.0,,
act_Q7767502,1,0.0,,
act_Q7559824,1,0.0,,
act_Q7374235,1,0.0,,
act_Q12755802,1,0.0,,
act_Q15260423,1,0.0,,
act_Q20400163,1,0.0,,
act_Q20435358,1,0.0,,
act_Q3272665,1,0.0,,
act_Q3402476,1,0.0,,
act_Q16098756,2,1.0,1.0,
act_Q117711836,2,1.0,1.0,
act_Q109983632,3,2.0,0.6666666666666666,1.0
act_Q136933816,2,1.0,1.0,
act_Q16533491,2,1.0,1.0,
act_Q18013186,1,0.0,,
act_Q16799639,1,0.0,,
act_Q18566981,1,0.0,,
act_Q18567591,1,0.0,,
act_Q4446068,1,0.0,,
act_Q4465377,1,0.0,,
act_Q8063329,1,0.0,,
act_Q10281798,1,0.0,,
act_Q10276249,1,0.0,,
act_Q10351898,1,0.0,,
act_Q63986044,1,0.0,,
act_Q91121660,1,0.0,,
act_Q118146670,1,0.0,,
act_Q48865751,1,0.0,,
act_Q130551608,1,0.0,,
act_Q138789840,1,0.0,,
act_Q2387908,1,0.0,,
act_Q16657046,1,0.0,,
act_Q42422166,1,0.0,,
act_Q39231,1,0.0,,
act_Q136757877,1,0.0,,
act_Q60455365,1,0.0,,
act_Q136553527,1,0.0,,
act_Q21661389,1,0.0,,
act_Q60849692,1,0.0,,
act_Q107552561,5,10.0,1.0,0.0
act_Q4112966,2,1.0,1.0,
act_Q106497750,5,10.0,1.0,0.0
act_Q123371404,2,1.0,1.0,
act_Q672759,2,1.0,1.0,
act_Q123147862,1,0.0,,
act_Q134517564,1,0.0,,
act_Q2036269,1,0.0,,
act_Q6345759,1,0.0,,
act_Q16703727,1,0.0,,
act_Q5315872,1,0.0,,
act_Q28224430,1,0.0,,
act_Q136388564,1,0.0,,
act_Q137580223,1,0.0,,
act_Q7459711,1,0.0,,
act_Q378819,1,0.0,,
act_Q10510287,1,0.0,,
act_Q20616351,1,0.0,,
act_Q96180785,1,0.0,,
act_Q122167054,10,45.0,1.0,0.0
act_Q78330931,1,0.0,,
act_Q4120550,1,0.0,,
act_Q4027028,1,0.0,,
act_Q124662165,1,0.0,,
